Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
52,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,NYSC trains officers on capacity building  https://t.co/JYhwjKpJGt https://t.co/JlFROXtufv,Tue Apr 10 21:11:53 +0000 2018,17,49,en,,False,False,1,5,"<Place id=""01c46739344ba9f6"" name=""Federal Capital Territory"">",[],False,,17,False,False,1988,8011,"[<Photo id=983814747224190976>, <Photo id=983814810281349120>]",NYSC trains officers on capacity building  https://t.co/JYhwjKpJGt https://t.co/JlFROXtufv
53,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"Select projects of Corps Members in their localities. https://t.co/LyNXVBfUs7
#CDSprojects. https://t.co/WRkqDxiUGH",Wed Apr 11 22:18:58 +0000 2018,15,57,en,,False,False,1,9,"<Place id=""01c46739344ba9f6"" name=""Federal Capital Territory"">",['CDSprojects'],False,,15,False,False,1988,8011,"[<Photo id=984194094070161408>, <Photo id=984194114324451328>]","Select projects of Corps Members in their localities. https://t.co/LyNXVBfUs7
#CDSprojects. https://t.co/WRkqDxiUGH"
54,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"Congratulations to 2017 
Batch 'A' Stream One Corps Members on passing-out from National Service https://t.co/cBinzlIUpn https://t.co/Dq7s83oFZq",Thu Apr 12 09:16:27 +0000 2018,48,97,en,,False,False,7,18,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,48,False,False,1988,8011,[<Photo id=984359553772015617>],"Congratulations to 2017 
Batch 'A' Stream One Corps Members on passing-out from National Service https://t.co/cBinzlIUpn https://t.co/Dq7s83oFZq"
55,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,NYSC Director-General commends staff on second year anniversary  https://t.co/M6VprOsWC1 https://t.co/vOIVexcDm2,Wed Apr 18 16:03:56 +0000 2018,25,47,en,,False,False,0,4,"<Place id=""00e55e2b4c491c5f"" name=""Abuja"">",[],False,,25,False,False,1988,8011,[<Photo id=986636433749311490>],NYSC Director-General commends staff on second year anniversary  https://t.co/M6VprOsWC1 https://t.co/vOIVexcDm2
56,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"This is to inform 2018 Batch ""A"" PCMs to kindly note the following ahead of commencement of the Orientation Exercise.
https://t.co/o03rOpLD7a https://t.co/scDn1KA7M5",Sun Apr 15 22:33:20 +0000 2018,57,79,en,,False,False,3,47,,[],False,,57,False,False,1988,8011,[<Photo id=985647278416375810>],"This is to inform 2018 Batch ""A"" PCMs to kindly note the following ahead of commencement of the Orientation Exercise.
https://t.co/o03rOpLD7a https://t.co/scDn1KA7M5"
57,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"Congratulations to all 2017 Batch ""A"" Stream l on your Passing Out Parade Ceremony. NYSC family wishes you the best in your future endeavors.",Thu Apr 12 08:59:04 +0000 2018,232,475,en,,False,False,21,49,,[],,,232,False,False,1988,8011,[],"Congratulations to all 2017 Batch ""A"" Stream l on your Passing Out Parade Ceremony. NYSC family wishes you the best in your future endeavors."
58,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"This is to inform 2018 Batch ""A"" Prospective Corps Members and the general public that the National Youth Service Corps official website is https://t.co/SoTT6zsNG7 and the Registration Portal is https://t.co/Oi7TfIuCYH
Beware of fake websites.",Thu Apr 12 13:54:28 +0000 2018,77,151,en,,False,False,3,91,,[],False,,77,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" Prospective Corps Members and the general public that the National Youth Service Corps official website is https://t.co/SoTT6zsNG7 and the Registration Portal is https://t.co/Oi7TfIuCYH
Beware of fake websites."
59,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"This is to inform 2018 Batch ""A"" Prospective Corps Members that Online Registration has been extended to Tuesday 10th April, 2018.",Mon Apr 09 09:39:25 +0000 2018,199,217,en,,False,False,9,62,,[],,,199,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" Prospective Corps Members that Online Registration has been extended to Tuesday 10th April, 2018."
60,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"This is to inform the general public that NYSC Sources of lnformation are; https://t.co/N0NfsUzme6
https://t.co/o3lICfQIqR
https://t.co/IAhbUjUvp9
https://t.co/6bzjDqi1zg
https://t.co/4Irc8BNFFl
Please discard all other channels of Information that are different from the above.",Wed Apr 18 19:21:59 +0000 2018,22,38,en,,False,False,0,5,,[],False,,22,False,False,1988,8011,[],"This is to inform the general public that NYSC Sources of lnformation are; https://t.co/N0NfsUzme6
https://t.co/o3lICfQIqR
https://t.co/IAhbUjUvp9
https://t.co/6bzjDqi1zg
https://t.co/4Irc8BNFFl
Please discard all other channels of Information that are different from the above."
61,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"2018 Batch ""A"" Orientation Course begins on Thursday, 19th April, 2018 and ends on Wednesday 9th May, 2018.
#NYSCputthenationfirst
#ServiceandHumility",Wed Apr 18 21:46:53 +0000 2018,88,165,en,,False,False,3,33,,"['NYSCputthenationfirst', 'ServiceandHumility']",,,88,False,False,1988,8011,[],"2018 Batch ""A"" Orientation Course begins on Thursday, 19th April, 2018 and ends on Wednesday 9th May, 2018.
#NYSCputthenationfirst
#ServiceandHumility"
62,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"This is to inform 2018 Batch ""A"" graduates that were Exempted from  Service on age grounds, who have spelling mistakes on their names uploaded online to apply for Name Correction on their dashboard between now and tomorrow 12th April, 2018.",Wed Apr 11 17:44:53 +0000 2018,111,125,en,,False,False,3,29,,[],,,111,False,False,1988,8011,[],"This is to inform 2018 Batch ""A"" graduates that were Exempted from  Service on age grounds, who have spelling mistakes on their names uploaded online to apply for Name Correction on their dashboard between now and tomorrow 12th April, 2018."
63,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"Congratulations for a Successful Mobilization into the NYSC, you are advised to read the instructions on your Call-up Letters and adhere to them strictly and also to set out on time to avoid late night travels. NYSC wishes you all journey mercies to your various Orientation Camps",Mon Apr 16 09:10:34 +0000 2018,240,417,en,,False,False,24,174,,[],,,240,False,False,1988,8011,[],"Congratulations for a Successful Mobilization into the NYSC, you are advised to read the instructions on your Call-up Letters and adhere to them strictly and also to set out on time to avoid late night travels. NYSC wishes you all journey mercies to your various Orientation Camps"
64,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,@ajeigbe_bayo @seemarkmark Yes,Wed Apr 18 05:29:32 +0000 2018,0,1,und,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@ajeigbe_bayo @seemarkmark Yes
65,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,@tz_phemmie No,Sat Apr 21 06:34:13 +0000 2018,0,0,und,,False,False,0,1,,[],,,0,False,False,1988,8011,[],@tz_phemmie No
66,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,@dekhamz02 Fake,Sun Apr 15 19:09:59 +0000 2018,0,0,en,,False,False,0,0,,[],,,0,False,False,1988,8011,[],@dekhamz02 Fake
67,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,@seemarkmark Kindly check your message box.,Tue Apr 17 17:19:18 +0000 2018,0,0,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],@seemarkmark Kindly check your message box.
68,NYSC HQ Nigeria,https://t.co/lFH2Y2l40R,nysc_ng,"NYSC NDHQ MAITAMA  FCT, ABUJA",Thu Jul 17 17:49:17 +0000 2014,106469,87,1988,8011,"@adey993 NYSC printed it, go to your school and collect it, if you are foreign graduate, come to NYSC NDHQ and collect it.",Mon Apr 16 15:42:12 +0000 2018,0,2,en,,False,False,0,2,,[],,,0,False,False,1988,8011,[],"@adey993 NYSC printed it, go to your school and collect it, if you are foreign graduate, come to NYSC NDHQ and collect it."
