Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
209,NY AG James,https://t.co/Sb4ivTfR9B,NewYorkStateAG,New York,Tue Apr 13 11:47:38 +0000 2010,512605,1277,971,5970,"As a result of our lawsuit with @NYSDEC, LSM Auto Parts, an auto salvage yard, must pay up to $497,000 and clean up its mess after leaking dangerous chemicals and oil in Queens. 
 
We will continue to protect our environment and the health of our communities.",Tue Jul 02 13:59:50 +0000 2024,59,241,en,17808,False,False,3,29,,[],,17808,59,False,False,971,5970,[],"As a result of our lawsuit with @NYSDEC, LSM Auto Parts, an auto salvage yard, must pay up to $497,000 and clean up its mess after leaking dangerous chemicals and oil in Queens. 
 
We will continue to protect our environment and the health of our communities."
210,Dr Dípò Awójídé,https://t.co/8XWrEvZukF,OgbeniDipo,England,Tue Jun 08 20:08:14 +0000 2010,1215027,3792,4644,150945,"If NYSC will be scrapped, it should be replaced with an internship or a placement year in the penultimate year. 70% of students should have the opportunity to undergo this placement or internship before graduating. I really hope they think this one through before proceeding.",Mon May 24 22:40:51 +0000 2021,143,633,en,,True,False,6,23,,[],,,143,False,False,4644,150945,[],"If NYSC will be scrapped, it should be replaced with an internship or a placement year in the penultimate year. 70% of students should have the opportunity to undergo this placement or internship before graduating. I really hope they think this one through before proceeding."
211,Grok,https://t.co/BFoTHXcJ8D,grok,wherever you are,Sat Nov 04 04:52:34 +0000 2023,5626684,3,2411795,29433768,"@justonly1emmy @HaYoMiDe_ One reason to scrap NYSC in Nigeria is the significant security risks faced by corps members, such as kidnappings and attacks in volatile areas, which have led to injuries and deaths.",Wed May 07 16:23:07 +0000 2025,0,0,en,25,True,False,0,0,,[],,25,0,False,False,2411795,29433768,[],"@justonly1emmy @HaYoMiDe_ One reason to scrap NYSC in Nigeria is the significant security risks faced by corps members, such as kidnappings and attacks in volatile areas, which have led to injuries and deaths."
212,Mayor Crypt 👑,,Eze_313,Web 3,Tue Sep 26 18:24:24 +0000 2023,856,279,1517,30935,"I Just need a President that would scrap both Jamp @JAMBHQ and NYSC @officialnyscng .

Both bodies have served their purpose.
It's now completely useless.

Scrap it now !!!",Wed May 14 18:42:54 +0000 2025,1,1,en,116,False,False,0,1,,[],,116,1,False,True,1517,30935,[],"I Just need a President that would scrap both Jamp @JAMBHQ and NYSC @officialnyscng .

Both bodies have served their purpose.
It's now completely useless.

Scrap it now !!!"
213,David Afolayan,https://t.co/reTL5edamB,aforisms_,"Lagos, Nigeria",Sun Nov 10 06:14:02 +0000 2013,1623,634,1724,21699,"I still struggle to understand JAMB's relevance.

That examination board should be scrapped. 

Let people apply to as many universities as they want directly, and let the schools decide the modalities for selection.

Next, scrap NYSC. It is no longer useful!",Wed May 14 16:27:39 +0000 2025,0,0,en,64,False,False,0,0,,[],,64,0,False,True,1724,21699,[],"I still struggle to understand JAMB's relevance.

That examination board should be scrapped. 

Let people apply to as many universities as they want directly, and let the schools decide the modalities for selection.

Next, scrap NYSC. It is no longer useful!"
214,News Agency of Nigeria,https://t.co/RzKWCfQfoX,NgNewsAgency,"Abuja, Nigeria",Mon Aug 08 11:12:13 +0000 2016,70761,73,26068,43736,NYSC: Review or scrap?  https://t.co/Dr6shtkI60,Sat Apr 26 06:39:53 +0000 2025,0,0,en,557,False,False,2,0,,[],False,557,0,False,False,26068,43736,[],NYSC: Review or scrap?  https://t.co/Dr6shtkI60
215,Toyosi Godwin,https://t.co/4TLFYW66Up,ToyosiGodwin,,Sun Dec 04 13:54:40 +0000 2016,122770,11465,10430,233625,"I don't think NYSC should be scrapped. It can be modified. Last week, I met someone with 200 #BnB. He explained crypto to me again. Networking.

There are digital skill enthusiasts willing to teach for free here. This is literally an opportunity to encourage youths embracing tech",Tue May 25 10:29:34 +0000 2021,61,241,en,,False,False,2,11,,['BnB'],,,61,False,True,10430,233625,[],"I don't think NYSC should be scrapped. It can be modified. Last week, I met someone with 200 #BnB. He explained crypto to me again. Networking.

There are digital skill enthusiasts willing to teach for free here. This is literally an opportunity to encourage youths embracing tech"
216,Spotlight Abby,,Spotlight_Abby,Subsea,Fri Jan 14 18:47:20 +0000 2022,167838,3391,7762,43173,"@DavidHundeyin I'll certainly support scrapping of the NYSC scheme.

1.Introduce Small Buiness/Vocational Training as part of General Studies (GS)

2. Put together the over-inflated figures allocated for each 'corper' by the State for the 12-month period &amp; give them to students upon graduation.",Mon Oct 31 08:12:27 +0000 2022,28,347,en,,True,False,1,17,,[],,,28,False,False,7762,43173,[],"@DavidHundeyin I'll certainly support scrapping of the NYSC scheme.

1.Introduce Small Buiness/Vocational Training as part of General Studies (GS)

2. Put together the over-inflated figures allocated for each 'corper' by the State for the 12-month period &amp; give them to students upon graduation."
217,Jola,https://t.co/fzv7QQoGoT,Jollz,Ile Olopa,Tue Apr 20 21:40:00 +0000 2010,257239,1070,8688,185028,"NYSC has been used as a cover by lazy governors. No teacher or medical personell training, recruitment and management because you have cheap forced labour under the NYSC programme. They don’t even guarantee them safety and housing. Nonsense",Sun Mar 16 16:08:00 +0000 2025,972,2073,en,57077,False,False,19,8,,[],,57077,972,False,True,8688,185028,[],"NYSC has been used as a cover by lazy governors. No teacher or medical personell training, recruitment and management because you have cheap forced labour under the NYSC programme. They don’t even guarantee them safety and housing. Nonsense"
218,Dapsy𓃵,https://t.co/wdNkJAg1Vq,symplyDAPO,,Tue Mar 31 23:51:01 +0000 2009,320131,11914,12765,215323,At least that extra year carryover wasn't a total waste as NYSC just started to pay 77k,Wed Mar 26 16:40:30 +0000 2025,10,95,en,6516,True,False,0,2,,[],,6516,10,False,True,12765,215323,[],At least that extra year carryover wasn't a total waste as NYSC just started to pay 77k
219,The Republic,https://t.co/PZzO4rj0L5,republicjournal,"Victoria Island, Nigeria",Mon Jul 13 01:36:41 +0000 2015,25676,71,5978,50275,"NYSC began as a conciliatory post-war programme aimed at nation-building. But it has been reduced to a drafting system with terrible consequences on young people and Nigeria’s finances. 

It’s time to end the programme.
https://t.co/gJlFW2Ior2",Sun Mar 16 10:37:31 +0000 2025,452,656,en,26808,True,False,20,5,,[],False,26808,452,False,True,5978,50275,[],"NYSC began as a conciliatory post-war programme aimed at nation-building. But it has been reduced to a drafting system with terrible consequences on young people and Nigeria’s finances. 

It’s time to end the programme.
https://t.co/gJlFW2Ior2"
220,Grok,https://t.co/BFoTHXcJ8D,grok,wherever you are,Sat Nov 04 04:52:34 +0000 2023,5626684,3,2411795,29433768,"@nastysex0 @Naija_PR NYSC, established in 1973 post-civil war, aims to foster national unity by deploying graduates to serve in states outside their origin for one year. It promotes cultural integration, community development, and skill-building. It's mandatory for under-30 graduates to access many",Sun Jul 27 13:53:50 +0000 2025,0,0,en,63,True,False,0,0,,[],,63,0,False,False,2411795,29433768,[],"NYSC, established in 1973 post-civil war, aims to foster national unity by deploying graduates to serve in states outside their origin for one year. It promotes cultural integration, community development, and skill-building. It's mandatory for under-30 graduates to access many jobs or public office, though critics cite insecurity and limited benefits."
